auction_brand,auction_date,auction_location,auction_model,auction_organizor,auction_price,auction_restauration_code,auction_sales_code,auction_url,model,quote_id,year
ASTON MARTIN,03/09/2016,Beaulieu,"DB 6 Vantage Saloon RHD, toit Webasto",Bonhams,235 000 €,OR-,V,,,8577,
ASTON MARTIN,19/08/2016,Carmel,"DB 6 Vantage Saloon, conversion LHD",Bonhams,301 100 €,REST/TR,V,,,8577,
ASTON MARTIN,21/05/2016,Newport Pagnell,DB 6 Vantage Saloon autom.,Bonhams,251 690 €,OR-,V,,,8577,
ASTON MARTIN,18/05/2013,Newport Pagnell,DB 6 Vantage Saloon RHD mécan.,Bonhams / Aston Martin,193 820 €,REST,V,,,8577,
ASTON MARTIN,18/05/2013,Newport Pagnell,DB 6 Vantage Saloon RHD mécan.,Bonhams / Aston Martin,127 597 €,OR-,V,,,8577,
ASTON MARTIN,29/04/2013,Londres,"DB 6 Vantage Saloon RHD mécan., toit souple",Bonhams,127 689 €,REST,V,,,8577,
ASTON MARTIN,18/02/2012,Brooklands,"DB 6 Vantage Saloon RHD, toit Webasto",Historic at Brooklands,186 620 €,REST,V,,,8577,
ASTON MARTIN,21/05/2011,Newport PagNell,DB 6 Vantage Saloon RHD mécan.,Bonhams,88 920 €,OR,V,,,8577,
,,,,,,,,,,413,
ASTON MARTIN,19/05/2019,Wormsley,DB 6 Saloon RHD,Bonhams,285 370 €,REST,V,,,413,
ASTON MARTIN,10/11/2018,Birmingham,DB 6 Saloon RHD autom.,Silverstone Auction,245 280 €,REST,V,,,413,
ASTON MARTIN,08/09/2018,Goodwood,DB 6 Saloon RHD autom.,Bonhams,177 330 €,OR+,V,,,413,
ASTON MARTIN,05/09/2018,Londres,DB 6 Saloon,RM Sotheby's,229 690 €,REST,V,,,413,
ASTON MARTIN,21/03/2018,Duxford,DB 6 Saloon,H and H Classics,264 250 €,REST,V,,,413,
ASTON MARTIN,18/03/2018,Goodwood,DB 6 Saloon,Bonhams,212 680 €,REST,V,,,413,
ASTON MARTIN,08/03/2018,Amelia Island,DB 6 Saloon,Bonhams,234 260 €,REST,V,,,413,
ASTON MARTIN,02/09/2017,Beaulieu,DB 6 Saloon,Bonhams,165 840 €,OR-,V,,,413,
ASTON MARTIN,24/06/2017,Santa Monica,DB 6 Vantage Saloon,RM Sotheby's,304 650 €,REST,V,,,413,
ASTON MARTIN,30/06/2017,Goodwood,"DB 6 Saloon RHD autom., toit souple",Bonhams,199 090 €,REST,V,,,413,
ASTON MARTIN,31/05/2017,Ascot,DB 6 Saloon,Historics at Brooklands,171 830 €,OR-,V,,,413,
ASTON MARTIN,10/02/2017,Paris,DB 6 Saloon LHD,Artcurial Motorcars,345 680 €,REST,V,,,413,
ASTON MARTIN,07/12/2016,Londres,DB 6 Saloon RHD autom.,Bonhams,254 470 €,REST,V,,,413,
ASTON MARTIN,07/12/2016,Londres,"DB 6 Saloon RHD, évolution Vantage 4.2",Bonhams,422 950 €,REST/TR,V,,,413,
ASTON MARTIN,20/08/2016,Monterey,DB 6 Saloon,RM Sotheby's,388 500 €,REST,V,,,413,
ASTON MARTIN,24/06/2016,Goodwood,DB 6 Saloon RHD autom.,Bonhams,225 410 €,REST,V,,,413,
,,,,,,,,,,412,
ASTON MARTIN,15/08/2015,Monterey,DB 6 Shooting Brake Radford,RM Sotheby's,613 868 €,OR+,V,,,412,
ASTON MARTIN,21/05/2011,Newport PagNell,DB 5 Vantage Shooting Brake Radford RHD,Bonhams,444 600 €,OR+/EX,V,,,412,
,,,,,,,,,,411,
ASTON MARTIN,02/06/2018,Reading,DB 5 cabriolet RHD,Bonhams,1 005 770 €,OR+,V,,,411,
ASTON MARTIN,06/12/2017,New York,DB 5 cabriolet LHD,RM Sotheby,2 286 900 €,REST,V,,,411,
ASTON MARTIN,21/05/2016,Newport Pagnell,DB 5 cabriolet,Bonhams,1 059 610 €,REST,V,,,411,
ASTON MARTIN,12/09/2015,Goodwood,DB 5 cabriolet,Bonhams,1 489 050 €,REST,V,,,411,
ASTON MARTIN,15/08/2015,Pebble Beach,DB 5 cabriolet,Gooding & Co.,1 386 154 €,OR+,V,,,411,
ASTON MARTIN,05/02/2015,Paris,"DB 5 cabriolet LHD, livré USA",Bonhams,1 947 000 €,REST,V,,,411,
ASTON MARTIN,12/07/2013,Goodwood,DB 5 cabriolet RHD,Bonhams,613 710 €,REST,V,,,411,
ASTON MARTIN,18/05/2013,Newport Pagnell,DB 5 cabriolet RHD mécan. (DB5C/1925/R),Bonhams / Aston Martin,603 101 €,REST+,V,,,411,
ASTON MARTIN,31/10/2012,Londres,DB 5 Convertible RHD (DB5C/1523/R),RM Auctions,787 804 €,REST,V,,,411,
ASTON MARTIN,19/05/2012,Newport Pagnell,DB 5 cabriolet RHD autom. (DB5C/1269/R),Bonhams,604 742 €,OR+,V,,,411,
ASTON MARTIN,02/07/2010,Goodwood,DB 5 Vantage cabriolet RHD (DB5C/2118/R),Bonhams,550 000 €,EX,V,,,411,
ASTON MARTIN,22/05/2010,Newport PagNell,DB 5 cabriolet RHD (DB5C/1906/R),Bonhams,390 000 €,REST+,V,,,411,
ASTON MARTIN,12/05/2007,Newport Pagnell,DB 5 cabriolet RHD (DB5C/2102/R),Bonhams,300 000 €,REST,V,,,411,
,,,,,,,,,,410,
ASTON MARTIN,19/05/2019,Wormsley,DB 5 Saloon RHD,Bonhams,981 860 €,REST,V,,,410,
ASTON MARTIN,01/12/2018,Londres,"DB 5 Saloon RHD, boîte 5 ZF",Bonhams,833 430 €,REST,V,,,410,
ASTON MARTIN,24/08/2018,Pebble Beach,DB 5 Saloon LHD,Gooding & Co,614 690 €,OR+,V,,,410,
ASTON MARTIN,24/08/2018,Monterey,DB 5 Saloon LHD,RM Sotheby's,628 440 €,REST,V,,,410,
ASTON MARTIN,13/07/2018,Goodwood,DB 5 Saloon “Goldeneye”,Bonhams,2 216 500 €,EX,V,,,410,
ASTON MARTIN,13/07/2018,Goodwood,"DB 5 Saloon RHD, moteur 4.3",Bonhams,507 930 €,REST+,V,,,410,
ASTON MARTIN,02/06/2018,Reading,DB 5 Saloon,Bonhams,713 450 €,OR+,V,,,410,
ASTON MARTIN,06/12/2017,Londres,DB 5 Saloon,Bonhams,547 660 €,OR-,V,,,410,
ASTON MARTIN,02/12/2017,Londres,DB 5 Saloon RHD ex-Paul McCartney,Bonhams,1 345 500 €,REST,V,,,410,
ASTON MARTIN,09/09/2017,Goodwood,DB 5 Saloon,Bonhams,615 210 €,OR+,V,,,410,
ASTON MARTIN,13/05/2017,Newport Pagnell,DB 5 Saloon RHD,Bonhams,661 150 €,REST,V,,,410,
ASTON MARTIN,11/03/2017,Amelia Island,"DB 5 Saloon conv. LHD mécan., évolution 4,2 l",RM Sotheby's,928 130 €,REST+/TR,V,,,410,
ASTON MARTIN,14/01/2017,Scottsdale,DB 5 Saloon,Barrett-Jackson,1 392 900 €,REST,V,,,410,
ASTON MARTIN,20/01/2017,Scottsdale,DB 5 Saloon LHD,Gooding & Co.,827 730 €,REST,V,,,410,
ASTON MARTIN,19/01/2017,Phoenix,DB 5 Saloon LHD mécan.,RM Sotheby's,971 010 €,REST,V,,,410,
ASTON MARTIN,30/10/2016,Paris,DB 5 Saloon LHD ,Artcurial Motorcars,667 520 €,OR+,V,,,410,
,,,,,,,,,,409,
ASTON MARTIN,13/07/2018,Goodwood,DB 4 GT Zagato ex-Essex Racing “2 VEV”,Bonhams,11 392 090 €,EX,V,,,409,
ASTON MARTIN,10/12/2015,New York,DB 4 GT Zagato RHD,RM Sotheby's,13 070 000 €,EX,V,,,409,
ASTON MARTIN,15/08/2014,Monterey,DB 4 GT Touring LHD,RM Auctions,1 567 500 €,REST+,V,,,409,
ASTON MARTIN,01/12/2013,Londres,DB 4 GT,Bonhams,1 884 720 €,REST,V,,,409,
ASTON MARTIN,19/05/2012,Newport Pagnell,DB 4 GT Zagato Sanction II RHD (DB4GT/0198/R),Bonhams,1 484 940 €,EX,V,,,409,
,,,,,,,,,,408,
ASTON MARTIN,18/08/2017,Monterey,DB 4 GT Touring (châssis court) prototype,RM Sotheby's,5 752 280 €,REST,V,,,408,
ASTON MARTIN,07/09/2016,Londres,DB 4 GT Touring RHD,RM Sotheby's,2 865 000 €,REST,V,,,408,
ASTON MARTIN,17/08/2013,Monterey,DB 4 GT Touring,RM Auctions,1 650 000 €,REST+,V,,,408,
ASTON MARTIN,18/05/2013,Newport Pagnell,DB 4 GT Jet Bertone LHD (DB4GT/0201/L),Bonhams / Aston Martin,3 784 160 €,EX,V,,,408,
ASTON MARTIN,18/08/2012,Monterey,DB 4 GT Touring LHD,RM Auctions,1 648 350 €,REST+,V,,,408,
ASTON MARTIN,02/02/2012,Paris,"DB 4 GT Touring LHD, palmarès (DB4/GT/142/L)",Bonhams,1 012 000 €,EX,V,,,408,
ASTON MARTIN,21/05/2011,Newport PagNell,"DB 4 GT Saloon RHD, re-création RHD",Bonhams,228 000 €,REST+/TR,V,,,408,
ASTON MARTIN,14/08/2010,Pebble Beach,DB 4 GT Touring,Gooding & Company,787 500 €,REST+,V,,,408,
ASTON MARTIN,17/05/2008,Newport Pagnell,DB 4 GT Touring RHD (DB4GT/0145/R),Bonhams,1 299 380 €,OR+/EX,V,,,408,
ASTON MARTIN,21/05/2007,Monaco (Coys),DB 4 GT Touring LHD prép. (DB4GT/0173/L),Coys Europe,870 000 €,REST+/TR,V,,,408,
,,,,,,,,,,407,
ASTON MARTIN,19/05/2019,Wormsley,DB 4 série 4 cabriolet RHD,Bonhams,924 360 €,REST,V,,,407,
ASTON MARTIN,07/09/2016,Londres,DB 4 Series V cabriolet RHD,RM Sotheby's,1 133 000 €,REST+,V,,,407,
ASTON MARTIN,21/05/2016,Newport Pagnell,DB 4 Vantage cabriolet,Bonhams,1 324 020 €,OR+,V,,,407,
ASTON MARTIN,05/02/2016,Paris,DB 4 Series V Convertible LHD,Artcurial Motorcars,1 473 200 €,REST+,V,,,407,
ASTON MARTIN,26/06/2015,Goodwood,"DB 4 cabriolet moteur Vantage, clim, hard-top",Bonhams,1 361 610 €,REST+/TR,V,,,407,
ASTON MARTIN,05/02/2015,Paris,"DB 4 cabriolet LHD, livré France",Bonhams,1 060 000 €,OR+,V,,,407,
ASTON MARTIN,07/02/2013,Paris,DB 4 Vantage cabriolet hard-top LHD,Bonhams,805 000 €,OR+,V,,,407,
ASTON MARTIN,19/05/2012,Newport Pagnell,DB 4 Vantage cabriolet RHD (DB4C/1072/R),Bonhams,757 196 €,OR+,V,,,407,
ASTON MARTIN,21/05/2011,Newport PagNell,DB 4 Vantage cabriolet RHD (DB4C/1108/R),Bonhams,524 400 €,REST+,V,,,407,
ASTON MARTIN,21/05/2011,Newport PagNell,DB 4 cabriolet RHD mécan. (DB4C/1104/R),Bonhams,319 200 €,SEP,V,,,407,
ASTON MARTIN,27/10/2010,London,DB 4 cabriolet,RM Auctions,285 600 €,REST,V,,,407,
ASTON MARTIN,09/06/2010,Buxton,DB 4 cabriolet RHD (DB4C/1092/R),H & H Classic Auctions,324 030 €,REST+,V,,,407,
ASTON MARTIN,09/05/2009,Newport PagNell,"DB 4 cabriolet RHD, moteur Vantage",Bonhams,239 800 €,REST/TR,V,,,407,
ASTON MARTIN,13/05/2006,Newport Pagnell,DB 4 cabriolet RHD mécan. (DB4C/1102/R),Bonhams,225 000 €,REST,V,,,407,
,,,,,,,,,,406,
ASTON MARTIN,05/07/2019,Goodwood,DB 4 Vantage Saloon RHD,Bonhams,519 820 €,REST,V,,,406,
ASTON MARTIN,05/10/2018,Knokke le Zoute,DB 4 Vantage Saloon LHD,Bonhams,1 121 250 €,REST,V,,,406,
ASTON MARTIN,17/05/2014,Newport Pagnell,DB 4 Vantage Saloon,Bonhams,359 230 €,REST,V,,,406,
ASTON MARTIN,18/05/2013,Newport Pagnell,DB 4 Series V Vantage Saloon RHD ,Bonhams / Aston Martin,213 687 €,OR-,V,,,406,
ASTON MARTIN,26/10/2011,London,DB 4 Vantage Saloon,RM Auction,239 410 €,REST,V,,,406,
ASTON MARTIN,21/05/2011,Newport PagNell,"DB 4 Vantage Saloon RHD mécan., moteur 4.2",Bonhams,193 800 €,REST,V,,,406,
ASTON MARTIN,21/05/2011,Newport PagNell,"DB 4 Series V Vantage Saloon RHD, toit souple",Bonhams,171 000 €,REST,V,,,406,
ASTON MARTIN,23/06/2011,London,DB 4 Vantage Saloon,RM Auctions,271 320 €,REST,V,,,406,
ASTON MARTIN,23/06/2011,London,DB 4 Vantage cabriolet,RM Auctions,426 410 €,REST,V,,,406,
ASTON MARTIN,22/05/2010,Newport PagNell,DB 4 Vantage Saloon LHD (DB4/890/L),Bonhams,232 800 €,REST+,V,,,406,
ASTON MARTIN,09/05/2009,Newport PagNell,DB 4 Series V Vantage Saloon RHD (DB4/1195/R),Bonhams,121 000 €,REST,V,,,406,
ASTON MARTIN,16/04/2008,Harrogate,DB 4 Series IV Vantage Saloon RHD (DB4/952/R),H & H Classic Auctions,256 500 €,REST+,V,,,406,
ASTON MARTIN,12/05/2007,Newport Pagnell,DB 4 Series IV Vantage Saloon RHD (DB4/866/R),Bonhams,135 000 €,REST,V,,,406,
,,,,,,,,,,405,
ASTON MARTIN,18/05/2019,Brooklands,DB 4 série 2 Saloon RHD,Historics at Brooklands,452 470 €,REST,V,,,405,
ASTON MARTIN,19/05/2019,Wormsley,DB 4 série 3 Saloon RHD,Bonhams,328 010 €,OR+,V,,,405,
ASTON MARTIN,11/04/2019,Essen,DB 4 Saloon,RM Sotheby's,387 500 €,REST+,V,,,405,
ASTON MARTIN,07/04/2019,goodwood,DB 4 série 4 Saloon RHD,Bonhams,234 170 €,REST,V,,,405,
ASTON MARTIN,08/09/2018,Goodwood,"DB 4 Saloon, conv. DB 4 GT",Bonhams,631 120 €,REST/TR,V,,,405,
ASTON MARTIN,24/08/2018,Monterey,DB 4 Saloon Series III LHD,RM Sotheby's,453 490 €,REST,V,,,405,
ASTON MARTIN,24/08/2018,Quail Lodge,DB 4 Saloon LHD,Bonhams,373 110 €,OR,V,,,405,
ASTON MARTIN,02/06/2018,Reading,DB 4 Saloon,Bonhams,421 120 €,REST,V,,,405,
ASTON MARTIN,10/03/2018,Amelia Island,DB 4 Saloon,RM Sotheby,0 €,REST,V,,,405,
ASTON MARTIN,02/12/2017,Londres,DB 4 série 5 Saloon (moteur Vantage) RHD,Bonhams,587 260 €,OR+,V,,,405,
ASTON MARTIN,18/08/2017,Monterey,DB 4 Saloon série 2,RM Sotheby's,636 020 €,REST,V,,,405,
ASTON MARTIN,30/06/2017,Goodwood,DB 4 Series I Saloon RHD,Bonhams,371 000 €,REST,V,,,405,
ASTON MARTIN,04/06/2017,Greenwich,DB 4 Series II Saloon RHD,Bonhams,308 580 €,REST,V,,,405,
ASTON MARTIN,13/05/2017,Newport Pagnell,"DB 4 Lightweight ADA 4, 5 l",Bonhams,278 710 €,REST/TR,V,,,405,
ASTON MARTIN,13/05/2017,Newport Pagnell,"DB 4 Series III Saloon RHD, évol. 4,2 l",Bonhams,469 930 €,REST+,V,,,405,
ASTON MARTIN,13/05/2017,Newport Pagnell,DB 4 Series III Saloon RHD,Bonhams,265 520 €,REC,V,,,405,
,,,,,,,,,,404,
ASTON MARTIN,19/05/2019,Wormsley,DB Mark 3 cabriolet (conversion récente) RHD,Bonhams,262 410 €,REST/TR,V,,,404,
ASTON MARTIN,01/12/2018,Londres,DB Mark 3 cabriolet RHD,Bonhams,457 940 €,REST,V,,,404,
ASTON MARTIN,02/06/2018,Reading,DB Mark 3 cabriolet,Bonhams,446 540 €,REST,V,,,404,
ASTON MARTIN,19/01/2018,Scottsdale,DB Mark 3 cabriolet,Gooding & Co,508 390 €,REST,V,,,404,
ASTON MARTIN,21/05/2016,Newport Pagnell,DB Mark 3 cabriolet Tickford LHD,Bonhams,582 200 €,REST,V,,,404,
ASTON MARTIN,15/08/2015,Monterey,DB Mark III cabriolet LHD,RM Sotheby's,965 357 €,REST+,V,,,404,
ASTON MARTIN,16/08/2014,Pebble Beach,DB Mark 3 cabriolet LHD ,Gooding & Co,759 000 €,REST,V,,,404,
ASTON MARTIN,05/07/2014,Le Mans,DB Mark III cabriolet LHD (AM300/3/1719),Artcurial Motorcars,601 960 €,OR+,V,,,404,
ASTON MARTIN,17/05/2014,Newport Pagnell,DB Mk 3 cabriolet Tickford,Bonhams,177 790 €,SEP,V,,,404,
ASTON MARTIN,19/05/2012,Newport Pagnell,DB Mark 3 cabriolet RHD,Bonhams,285 975 €,REST,V,,,404,
ASTON MARTIN,21/05/2011,Newport PagNell,DB Mark 3 cabriolet RHD (AM300/3/1759),Bonhams,189 240 €,REST+,V,,,404,
ASTON MARTIN,10/05/2008,Monaco (Bonhams),DB Mark 3 cabriolet RHD (AM300/3/1808),Bonhams SAM,150 000 €,REST,V,,,404,
,,,,,,,,,,403,
ASTON MARTIN,21/05/2016,Newport Pagnell,DB Mark 3 Coupé Tickford,Bonhams,486 720 €,REST,V,,,403,
ASTON MARTIN,12/09/2015,Goodwood,DB Mark 3 coupé Tickford,Bonhams,255 000 €,REST,V,,,403,
ASTON MARTIN,17/05/2014,Newport Pagnell,DB Mk 3 coupé Tickford,Bonhams,187 450 €,REST,V,,,403,
,,,,,,,,,,402,
ASTON MARTIN,26/05/2019,Les Essarts,"DB Mark 3 Saloon LHD, 3 carburateurs",HdV de la Seine (Me Chéroyan) / M. Séné,209 300 €,OR+,V,,,402,
ASTON MARTIN,06/02/2019,Paris,DB Mark 3 Saloon LHD,RM Sotheby's,207 000 €,REST,V,,,402,
ASTON MARTIN,08/02/2019,Paris,DB Mark 3 Saloon LHD,Artcurial,238 400 €,REST,V,,,402,
ASTON MARTIN,03/12/2018,Londres,DB Mark 3 Saloon RHD,Bonhams,126 420 €,OR,V,,,402,
ASTON MARTIN,24/08/2018,Pebble Beach,DB Mark 3 Saloon LHD,Gooding & Co,340 440 €,REST,V,,,402,
ASTON MARTIN,18/03/2018,Goodwood,DB Mark 3 Saloon,Bonhams,148 750 €,REST,V,,,402,
ASTON MARTIN,13/05/2017,Newport Pagnell,DB Mark 3 Saloon RHD,Bonhams,249 690 €,REST,V,,,402,
ASTON MARTIN,10/03/2017,Amelia Island,DB Mark 3 Saloon LHD,RM Sotheby's,283 590 €,REST,V,,,402,
ASTON MARTIN,10/02/2017,Paris,DB Mark III Saloon LHD,Artcurial Motorcars,196 680 €,REST,V,,,402,
ASTON MARTIN,21/05/2016,Newport Pagnell,DB Mark 3 Saloon,Bonhams,251 690 €,REST,V,,,402,
ASTON MARTIN,05/02/2016,Paris,"DB Mark III Saloon LHD, freins AV disques",Artcurial Motorcars,274 160 €,REST+,V,,,402,
ASTON MARTIN,13/06/2015,Zurich,DB Mark 3 Saloon LHD,Oldtimer Galerie Toffen,258 174 €,REST,V,,,402,
ASTON MARTIN,24/05/2015,Spa,DB Mark 3 Saloon,Bonhams,247 250 €,REST,V,,,402,
ASTON MARTIN,15/01/2015,Phoenix,DB Mark 3 Saloon,RM Auctions,329 180 €,REST+,V,,,402,
ASTON MARTIN,02/11/2014,Paris,DB Mark 3 Saloon LHD (AM300/3/1406),Artcurial Motorcars,184 760 €,OR+,V,,,402,
ASTON MARTIN,06/09/2014,Beaulieu,DB Mark 3 Saloon,Bonhams,116 600 €,SEP,V,,,402,
,,,,,,,,,,401,
ASTON MARTIN,02/06/2018,Reading,DB 2/4 Mark 2 cabriolet LHD,Bonhams,255 900 €,OR-,V,,,401,
ASTON MARTIN,21/05/2011,Newport PagNell,DB 2/4 Mark 2 cabriolet RHD (AM300/1104),Bonhams,233 700 €,REST,V,,,401,
ASTON MARTIN,12/09/2010,Westport,DB 2/4 Mark 2 cabriolet LHD (AM300/1137),Bonhams & Butterfields,144 380 €,REST,V,,,401,
ASTON MARTIN,18/09/2009,Goodwood,DB 2/4 Mark 2 cabriolet RHD (AM300/1104),Bonhams,180 400 €,REST+,V,,,401,
ASTON MARTIN,17/05/2008,Newport Pagnell,DB 2/4 Mark 2 cabriolet RHD (AM300/1104),Bonhams,222 750 €,REST+,V,,,401,
,,,,,,,,,,400,
ASTON MARTIN,02/06/2018,Reading,DB 2/4 Mark 2 Coupé Tickford LHD,Bonhams,319 450 €,REST,V,,,400,
ASTON MARTIN,15/08/2015,Pebble Beach,DB 2/4 Mk 2 coupé Tickford,Gooding & Co.,257 429 €,REST+,V,,,400,
ASTON MARTIN,21/11/2013,New York,DB 2/4 Mark 2 Supersonic Ghia,RM Auctions/Sotheby,1 709 400 €,REST,V,,,400,
ASTON MARTIN,27/10/2010,London,DB 2/4 Mark 2 Coupé Tickford,RM Auctions,103 600 €,REST,V,,,400,
,,,,,,,,,,399,
ASTON MARTIN,24/08/2018,Monterey,DB 2/4 Mark 2 Saloon,RM Sotheby's,273 810 €,REST,V,,,399,
ASTON MARTIN,09/09/2017,Goodwood,DB 2/4 Mark 2 Saloon,Bonhams,218 220 €,REST,V,,,399,
ASTON MARTIN,30/06/2017,Goodwood,DB 2/4 Saloon Project 193 RHD,Bonhams,383 740 €,REST/EX,V,,,399,
ASTON MARTIN,13/05/2017,Newport Pagnell,DB 2/4 Mark 2 Saloon RHD,Bonhams,64 320 €,SEP,V,,,399,
ASTON MARTIN,17/05/2014,Newport Pagnell,DB 2/4 Mk 2 Saloon Tickford,Bonhams,194 280 €,REST,V,,,399,
ASTON MARTIN,18/05/2013,Newport Pagnell,DB 2/4 Mark II Saloon RHD,Bonhams / Aston Martin,180 575 €,REST,V,,,399,
ASTON MARTIN,06/12/2010,Weybridge,DB 2/4 Mark 2 Saloon RHD (AM300/1202),Bonhams,55 800 €,REST,V,,,399,
ASTON MARTIN,18/09/2009,Goodwood,DB 2/4 Mark 2 Saloon RHD (AM300/1234),Bonhams,48 400 €,OR+,V,,,399,
ASTON MARTIN,17/05/2008,Newport Pagnell,DB 2/4 Mark 2 Saloon RHD (AM300/1211),Bonhams,108 000 €,OR-/EX,V,,,399,
,,,,,,,,,,397,
ASTON MARTIN,18/01/2019,Scottsdale,DB 2/4 cabriolet (2.9 l),Gooding Co.,167 480 €,REST,V,,,397,
ASTON MARTIN,08/09/2018,Goodwood,DB 2/4 cabriolet,Bonhams,305 260 €,REST,V,,,397,
ASTON MARTIN,08/02/2018,Paris,DB 2/4 cabriolet LHD,Bonhams,391 000 €,REST,V,,,397,
ASTON MARTIN,21/08/2016,Pebble Beach,DB 2/4 Spyder Bertone LHD,Gooding & Co.,2 720 000 €,EX,V,,,397,
ASTON MARTIN,22/05/2010,Newport PagNell,DB 2/4 cabriolet RHD ex-Targa Florio (LML 839),Bonhams,162 000 €,REST+,V,,,397,
ASTON MARTIN,02/06/2010,Brooklands,DB 2/4 cabriolet RHD (LML 913),Historics at Brooklands,158 200 €,REST,V,,,397,
ASTON MARTIN,09/05/2009,Newport PagNell,DB 2/4 2.9 cabriolet RHD (LML 1042),Bonhams,99 000 €,OR+,V,,,397,
ASTON MARTIN,11/07/2008,Goodwood,DB 2/4 cabriolet RHD (LML 1056),Bonhams,145 600 €,REST,V,,,397,
ASTON MARTIN,27/05/2007,Brands Hatch,DB 2/4 cabriolet RHD (LML 818),Coys Auctions,102 000 €,REST,V,,,397,
ASTON MARTIN,13/05/2006,Newport Pagnell,DB 2/4 cabriolet 2.9 RHD (LML 883),Bonhams,84 000 €,REST,V,,,397,
ASTON MARTIN,11/02/2006,Paris,DB 2/4 cabriolet RHD ex-Peter Ustinov LML889,Christie's France,75 000 €,OR,V,,,397,
,,,,,,,,,,396,
ASTON MARTIN,18/08/2017,Pebble Beach,DB 2/4 cabriolet (2.6 l) Bertone,Gooding & Co,1 215 930 €,REST,V,,,396,
ASTON MARTIN,21/05/2016,Newport Pagnell,DB 2/4 cabriolet ex-usine,Bonhams,427 960 €,REST,V,,,396,
ASTON MARTIN,28/01/2016,Scottsdale,DB 2/4 cabriolet,Bonhams,362 640 €,REST,V,,,396,
ASTON MARTIN,04/02/2015,Paris,DB 2/4 Mk I cabriolet (2.6 l) LHD,RM Auctions,313 600 €,REST,V,,,396,
ASTON MARTIN,19/05/2012,Newport Pagnell,DB 2/4 cabriolet RHD,Bonhams,140 451 €,OR,V,,,396,
ASTON MARTIN,01/07/2011,Goodwood,DB 2/4 cabriolet Bertone LHD (LML506),Bonhams,638 000 €,EX,V,,,396,
ASTON MARTIN,21/05/2011,Newport PagNell,DB 2/4 cabriolet RHD (LML/1062),Bonhams,142 500 €,REST,V,,,396,
ASTON MARTIN,17/05/2008,Newport Pagnell,DB 2/4 cabriolet RHD (LML 558),Bonhams,202 500 €,EX,V,,,396,
,,,,,,,,,,394,
ASTON MARTIN,10/09/2017,Chantilly,DB 2 Vantage cabriolet,Bonhams,402 500 €,REST,V,,,394,
ASTON MARTIN,13/05/2017,Newport Pagnell,DB 2 cabriolet RHD,Bonhams,212 770 €,REST,V,,,394,
ASTON MARTIN,10/03/2017,Amelia Island,DB 2 Vantage cabriolet LHD,RM Sotheby's,324 840 €,REST,V,,,394,
ASTON MARTIN,25/11/2016,Milan,DB 2 cabriolet LHD,RM Sotheby's,504 000 €,REC,V,,,394,
ASTON MARTIN,08/09/2014,Londres,DB 2 Vantage cabriolet,RM Auctions,272 541 €,REST,V,,,394,
ASTON MARTIN,16/08/2014,Pebble Beach,DB 3S barquette,Gooding & Co,4 125 000 €,REST,V,,,394,
ASTON MARTIN,05/07/2014,Le Mans,DB 2 cabriolet LHD (LML/50/384),Artcurial Motorcars,435 080 €,OR+,V,,,394,
ASTON MARTIN,17/05/2014,Newport Pagnell,DB 2 cabriolet,Bonhams,208 030 €,REST,V,,,394,
ASTON MARTIN,18/08/2013,Pebble Beach,DB 2 Vantage cabriolet,Gooding & Co.,255 750 €,OR,V,,,394,
ASTON MARTIN,19/05/2012,Newport Pagnell,DB 2 Vantage cabriolet Graber RHD (LML50/97),Bonhams,334 483 €,EX,V,,,394,
ASTON MARTIN,26/10/2011,London,DB 2 Vantage cabriolet,RM Auction,199 510 €,REST,V,,,394,
ASTON MARTIN,23/06/2011,London,DB 2 Vantage cabriolet,RM Auctions,143 930 €,REST,V,,,394,
ASTON MARTIN,21/05/2011,Cernobbio,DB 2 Spider compétition,RM Auctions,600 000 €,EX,V,,,394,
ASTON MARTIN,12/05/2007,Newport Pagnell,DB 2 cabriolet RHD (LML50/327),Bonhams,60 000 €,OR,V,,,394,
ASTON MARTIN,06/05/2006,Brookline,"DB 2 cabriolet LHD, moteur Vantage (LML50/366)",Bonhams & Butterfields,78 400 €,REST,V,,,394,
,,,,,,,,,,12307,
ASTON MARTIN,03/12/2018,Londres,DB 2 Vantage Saloon RHD (pré-série),Bonhams,225 740 €,REST,V,,,12307,
ASTON MARTIN,09/09/2017,Goodwood,DB 2 Vantage Saloon ex-Salon Londres,Bonhams,142 760 €,REST,V,,,12307,
ASTON MARTIN,02/07/2017,Monaco,DB 2 Vantage Saloon RHD,Artcurial Motorcars,107 930 €,OR+,V,,,12307,
,,,,,,,,,,393,
ASTON MARTIN,07/04/2019,goodwood,DB 2 Saloon 3.0 compétition,Bonhams,120 430 €,REST/TR,V,,,393,
ASTON MARTIN,02/06/2018,Reading,DB 2 Saloon RHD,Bonhams,75 420 €,SEP,V,,,393,
ASTON MARTIN,10/09/2016,Goodwood,DB 2 Saloon RHD,Bonhams,237 700 €,REST,V,,,393,
ASTON MARTIN,11/06/2016,Zürich,DB 2 Vantage Saloon RHD,Oldtimer Galerie Toffen,438 685 €,REST+,V,,,393,
ASTON MARTIN,07/09/2015,Londres,DB 2 Vantage Saloon,RM Sotheby's,413 381 €,REST,V,,,393,
ASTON MARTIN,13/09/2014,Goodwood,DB 2 Saloon,Bonhams,242 480 €,REST,V,,,393,
