auction_brand,auction_date,auction_location,auction_model,auction_organizor,auction_price,auction_restauration_code,auction_sales_code,auction_url,model,quote_id,year
ALFA ROMEO,21/04/2008,Londres,Giulia Sprint GT Veloce coupé RHD,Bonhams,9 450 €,OR+,V,,,142,
ALFA ROMEO,13/04/2008,Marseille,Giulia Sprint GT Veloce coupé Bertone,Motion / Damien Leclère,16 000 €,REST,V,,,142,
,,,,,,,,,,141,
ALFA ROMEO,02/03/2019,Ascott,Giulia Sprint GT 1600 coupé Bertone RHD,Historics at Brooklands,31 230 €,REST,V,,,141,
ALFA ROMEO,11/02/2017,Lyon,"Giulia Sprint GT coupé préparé, moteur GTV",SVV De Baecque,35 000 €,REST/TR,V,,,141,
ALFA ROMEO,25/11/2016,Milan,"Giulia Sprint GT coupé, démonté",RM Sotheby's,17 920 €,REC/INC,V,,,141,
ALFA ROMEO,10/11/2016,Fayence,Giulia Sprint GT coupé Bertone,Jean-Pierre Osenat,1 500 €,EP,V,,,141,
ALFA ROMEO,21/08/2016,Pebble Beach,Giulia Sprint GT coupé Bertone,Gooding & Co.,49 000 €,REST,V,,,141,
ALFA ROMEO,16/10/2011,Fontainebleau,Giulia Sprint GT 1300 Junior coupé Bertone,J.-P. Osenat,7 500 €,OR,V,,,141,
ALFA ROMEO,19/06/2011,Fontainebleau,Giulia Sprint GT coupé Bertone,Jean-Pierre Osenat,5 800 €,OR-,V,,,141,
ALFA ROMEO,09/07/2010,Le Mans,Giulia Sprint GT 1300 Junior coupé Bertone,Artcurial Motocars,6 000 €,REST-,V,,,141,
ALFA ROMEO,01/05/2010,Monaco,Giulia Sprint GT coupé Bertone,RM Auctions,20 000 €,REST/TR,V,,,141,
ALFA ROMEO,20/03/2010,Sainte-Geneviève,Giulia Sprint GT coupé Bertone,Australe,12 000 €,OR,V,,,141,
ALFA ROMEO,06/03/2010,Kidlington,Giulia Sprint GT coupé Bertone RHD,Bonhams,3 960 €,OR-,V,,,141,
ALFA ROMEO,19/11/2006,Tours,Giulia Sprint GT coupé Bertone,SVV Odent,5 900 €,OR+,V,,,141,
,,,,,,,,,,165,
ALFA ROMEO,08/02/2014,Paris,1750 Gran Sport 4 R roadster,Artcurial Motorcars,56 024 €,OR+,V,,,165,
ALFA ROMEO,20/05/2006,Monaco (Coys),1750 Gran Sport 4 R roadster (LHD),Coys,30 000 €,REST,V,,,165,
ALFA ROMEO,12/02/2006,Paris,Gran Sport 4 R roadster,"Artcurial Briest, Le Fur, Poulai",45 000 €,OR+,V,,,165,
,,,,,,,,,,140,
ALFA ROMEO,11/05/2018,Monaco,Giulia Spider Veloce,Bonhams,73 600 €,REST,V,,,140,
ALFA ROMEO,19/01/2018,Scottsdale,Giulia Spider Veloce,Gooding & Co,85 480 €,REST,V,,,140,
ALFA ROMEO,30/11/2013,Toffen,Giulia Spider,Oldtimer Galerie Toffen,51 920 €,REST,V,,,140,
ALFA ROMEO,02/02/2012,Paris,Giulia Spider Veloce,Bonhams,46 000 €,REST,V,,,140,
,,,,,,,,,,139,
ALFA ROMEO,07/02/2019,Paris,Giulia 1600 Spider,Bonhams,94 300 €,REST+,V,,,139,
ALFA ROMEO,08/02/2019,Paris,Giulia 1600 Spider (tipo 10123),Artcurial,71 520 €,OR,V,,,139,
ALFA ROMEO,11/11/2018,Lyon,Giulia 1600 Spider,Osenat,54 000 €,REST,V,,,139,
ALFA ROMEO,13/07/2018,Goodwood,Giulia 1600 Spider RHD,Bonhams,90 290 €,REST+,V,,,139,
ALFA ROMEO,17/06/2018,Fontainebleau,Giulia 1600 Spider,Osenat,58 800 €,REST,V,,,139,
ALFA ROMEO,21/03/2018,Duxford,"Giulia 1600 Spider, moteur Veloce",H and H Classics,50 990 €,REST,V,,,139,
ALFA ROMEO,10/09/2017,Chantilly,Giulia 1600 Spider (tipo 10123) + hardtop,Bonhams,63 250 €,OR+,V,,,139,
ALFA ROMEO,04/06/2017,Greenwich,Giulia 1600 Spider,Bonhams,60 740 €,REST,V,,,139,
ALFA ROMEO,26/03/2017,Avignon,Giulia 1600 Spider,Leclère MDV,37 500 €,OR,V,,,139,
ALFA ROMEO,19/03/2017,Goodwood,Giulia 1600 Spider RHD,Bonhams,50 310 €,OR,V,,,139,
ALFA ROMEO,09/03/2017,Amelia Island,Giulia 1600 Spider,Bonhams,75 710 €,REST,V,,,139,
ALFA ROMEO,25/11/2016,Milan,Giulia 1600 Spider,RM Sotheby's,58 240 €,OR-,V,,,139,
ALFA ROMEO,26/06/2015,Goodwood,Giulia 1600 Spider RHD,Bonhams,60 060 €,OR+,V,,,139,
ALFA ROMEO,20/06/2015,Lyon,"Giulia 1600 Spider, hard-top",Claude Aguttes,74 400 €,REST+,V,,,139,
ALFA ROMEO,13/03/2015,Amelia Island,Giulia 1600 Spider,Gooding & Co.,73 381 €,REST,V,,,139,
ALFA ROMEO,15/01/2015,Scottsdale,Giulia 1600 Spider,Bonhams,84 560 €,REST,V,,,139,
,,,,,,,,,,138,
ALFA ROMEO,17/01/2019,Scottsdale,Giulietta Spider Veloce ,Bonhams,83 490 €,REST,V,,,138,
ALFA ROMEO,27/10/2018,Padoue,Giulietta Spider Veloce,Bonhams,75 900 €,REST,V,,,138,
ALFA ROMEO,24/08/2018,Quail Lodge,Giulietta Spider Veloce 750 F,Bonhams,120 360 €,REST,V,,,138,
ALFA ROMEO,28/10/2017,padoue,Giulietta Spider Veloce (tipo 750 F / 10107) + hard-top,Bonhams,66 700 €,REST,V,,,138,
ALFA ROMEO,17/08/2017,Pacific Grove,Giulietta Spider Veloce tipo 750 F ,Worldwide Auctioneers,132 890 €,REST,V,,,138,
ALFA ROMEO,18/08/2017,Carmel,Giulietta Spider Veloce (tipo 750 F),Bonhams,66 520 €,REST,V,,,138,
ALFA ROMEO,08/02/2017,Paris,Giulietta Spider Competizione tipo 750 G,RM Sotheby's,486 200 €,REST+,V,,,138,
ALFA ROMEO,19/01/2017,Scottsdale,Giulietta Spider Veloce,Bonhams,164 260 €,REST,V,,,138,
ALFA ROMEO,21/08/2016,Pebble Beach,Giulietta Spider Veloce,Gooding & Co.,131 000 €,REST+,V,,,138,
ALFA ROMEO,09/07/2016,Le Mans,Giulietta Spider Veloce,Artcurial Motorcars,115 620 €,REST,V,,,138,
ALFA ROMEO,08/09/2014,Londres,Giulietta Spider Veloce,RM Auctions,76 871 €,REST,V,,,138,
ALFA ROMEO,05/07/2014,Le Mans,Giulietta Spider Veloce Sebring barquette,Artcurial Motorcars,232 000 €,EX,V,,,138,
ALFA ROMEO,08/02/2014,Paris,"Giulietta Spider Veloce, boîte 5",Artcurial Motorcars,56 024 €,REST,V,,,138,
ALFA ROMEO,02/02/2012,Paris,Giulietta Spider Veloce,Bonhams,60 950 €,REST+,V,,,138,
ALFA ROMEO,11/03/2011,AmeliA IslAnd,Giulietta Spider Veloce,Gooding & Company,64 800 €,REST+,V,,,138,
,,,,,,,,,,137,
ALFA ROMEO,18/05/2019,Brooklands,Giulietta Spider,Historics at Brooklands,45 090 €,REST,V,,,137,
ALFA ROMEO,04/11/2018,Paris,"Giulietta Spider, moteur 1600",Artcurial Motorcars,53 640 €,REST/TR,V,,,137,
ALFA ROMEO,30/09/2018,Linas,Giulietta Spider,Aguttes,85 550 €,REST+,V,,,137,
ALFA ROMEO,24/08/2018,Pebble Beach,Giulietta Spider,Gooding & Co,118 210 €,REST,V,,,137,
ALFA ROMEO,24/08/2018,Quail Lodge,Giulietta Spider,Bonhams,76 070 €,REST,V,,,137,
ALFA ROMEO,10/03/2018,Amelia Island,Giulietta Spider,RM Sotheby,59 240 €,REST,V,,,137,
ALFA ROMEO,08/02/2018,Paris,Giulietta Spider hard-top,Bonhams,51 750 €,OR+,V,,,137,
ALFA ROMEO,22/10/2017,Paris,Giulietta Spider 1300,Leclère,49 000 €,REST,V,,,137,
ALFA ROMEO,31/05/2017,Ascot,Giulietta Spider,Historics at Brooklands,67 690 €,REST,V,,,137,
ALFA ROMEO,21/05/2017,Spa,Giulietta Spider,Bonhams,73 600 €,REST,V,,,137,
ALFA ROMEO,18/03/2017,Lyon,Giulietta Spider,Claude Aguttes,66 120 €,REST,V,,,137,
ALFA ROMEO,25/11/2016,Milan,Giulietta Spider (3e construite),RM Sotheby's,86 240 €,REC,V,,,137,
ALFA ROMEO,25/11/2016,Milan,Giulietta Spider,RM Sotheby's,44 800 €,OR-,V,,,137,
ALFA ROMEO,25/11/2016,Milan,Giulietta Spider,RM Sotheby's,56 000 €,OR-,V,,,137,
ALFA ROMEO,07/09/2016,Londres,Giulietta Spider hard-top,RM Sotheby's,66 700 €,OR,V,,,137,
ALFA ROMEO,21/08/2016,Pebble Beach,Giulietta Spider,Gooding & Co.,63 500 €,REST,V,,,137,
,,,,,,,,,,136,
ALFA ROMEO,16/08/2014,Pebble Beach,Giulia TZ coupé alu Zagato,Gooding & Co,767 250 €,REST,V,,,136,
ALFA ROMEO,08/02/2014,Paris,Giulia TZ (750042),Artcurial Motorcars,955 440 €,REST+,V,,,136,
ALFA ROMEO,21/05/2011,Cernobbio,Giulia TZ 1 coupé alu Zagato,RM Auctions,560 000 €,EX,V,,,136,
ALFA ROMEO,05/02/2011,Paris,Giulia TZ “1 1/2” berlinette Autodelta,Bonhams,82 000 €,EX,V,,,136,
ALFA ROMEO,03/02/2011,Paris,Giulia TZ berlinette (750081),Chevau-Légers Enchères / M. Souv,310 000 €,REST+,V,,,136,
ALFA ROMEO,10/01/2009,Birmingham,"Réplique TZ 2, base Giulia GT",Coys,62 700 €,TR,V,,,136,
ALFA ROMEO,06/10/2007,Genève,Giulia TZ 1 berlinette (750100),The Sportscar Auction Co.,343 100 €,REST+,V,,,136,
,,,,,,,,,,135,
ALFA ROMEO,19/01/2017,Phoenix,Giulietta SZ coda tronca,RM Sotheby's,352 630 €,REST,V,,,135,
,,,,,,,,,,134,
ALFA ROMEO,05/11/2016,Lyon,Giulietta SZ coupé ,Claude Aguttes,288 000 €,REC,V,,,134,
ALFA ROMEO,16/01/2015,Scottsdale,Giulietta SZ coupé Zagato,Gooding & Co.,502 430 €,OR,V,,,134,
ALFA ROMEO,01/12/2013,Londres,Giulietta SZ coupé Zagato,Bonhams,324 590 €,REST,V,,,134,
ALFA ROMEO,12/05/2012,Monaco,Giulietta SZ coda tonda,RM Auctions,257 600 €,REST,V,,,134,
,,,,,,,,,,133,
ALFA ROMEO,02/06/2019,Greenwich,Giulia 1600 SS Bertone,Bonhams,79 220 €,REST,V,,,133,
ALFA ROMEO,29/03/2019,Fort Lauderdale,Giulia 1600 SS Bertone,RM Sotheby,79 790 €,REST,V,,,133,
ALFA ROMEO,20/03/2019,Duxford,Giulia 1600 SS Bertone,H and H,60 410 €,REST,V,,,133,
ALFA ROMEO,17/03/2019,Paris,Giulia 1600 SS,Claude Aguttes,106 500 €,REST,V,,,133,
ALFA ROMEO,08/03/2019,Amelia Island,Giulia 1600 SS Bertone,Gooding & Co,109 780 €,REST,V,,,133,
ALFA ROMEO,12/05/2018,Monaco,Giulia 1600 SS,RM Sotheby's,103 500 €,REST,V,,,133,
ALFA ROMEO,06/04/2018,Fort Lauderdale,Giulia 1600 SS,RM Sotheby's,79 710 €,REST,V,,,133,
ALFA ROMEO,09/03/2018,Amelia Island,Giulia 1600 SS ,Gooding & Co,107 250 €,REST,V,,,133,
ALFA ROMEO,18/08/2017,Pebble Beach,Giulia 1600 SS Bertone,Gooding & Co,140 300 €,REST,V,,,133,
ALFA ROMEO,09/02/2017,Paris,"Giulia Sprint Speciale, roues fil",Bonhams,104 240 €,REST,V,,,133,
ALFA ROMEO,09/07/2016,Le Mans,Giulia 1600 SS Bertone,Artcurial Motorcars,119 200 €,REST,V,,,133,
ALFA ROMEO,14/05/2016,Monaco,Giulia 1600 SS Bertone,RM Sotheby's,112 000 €,REST,V,,,133,
ALFA ROMEO,13/05/2016,Monaco,Giulia 1600 SS Bertone,Bonhams,86 250 €,REST,V,,,133,
ALFA ROMEO,05/02/2016,Paris,Giulia 1600 SS Bertone,Artcurial Motorcars,131 120 €,REST,V,,,133,
ALFA ROMEO,09/11/2014,Lyon (Epoqu'auto),Giulia 1600 SS,Jean-Pierre Osenat,115 620 €,REST+,V,,,133,
ALFA ROMEO,14/08/2014,Carmel,Giulia SS Bertone,Bonhams,57 660 €,OR,V,,,133,
,,,,,,,,,,130,
ALFA ROMEO,25/05/2019,Lucerne,Giulia 1600 Sprint coupé,Oldtimer Galerie,35 630 €,REST,V,,,130,
ALFA ROMEO,13/07/2018,Goodwood,Giulia 1600 Sprint LHD,Bonhams,46 780 €,REST,V,,,130,
ALFA ROMEO,21/08/2016,Pebble Beach,Giulia 1600 Sprint coupé,Gooding & Co.,68 000 €,OR+,V,,,130,
ALFA ROMEO,13/06/2015,Zurich,Giulia Sprint 1600 GT coupé,Oldtimer Galerie Toffen,25 817 €,OR+,V,,,130,
ALFA ROMEO,19/10/2014,Aytré,Giulia 1600 Sprint coupé,"SCP Miller-Franiatte, Coudert, Sicard / M. Saint-G",27 025 €,OR,V,,,130,
ALFA ROMEO,22/02/2013,Sens,Giulia 1600 Sprint,Me Duplessis,33 162 €,RAR,V,,,130,
ALFA ROMEO,20/03/2011,Montastruc,Giulia 1600 Sprint coupé,FEE Machoïr / M. Pouteau,8 000 €,REST,V,,,130,
ALFA ROMEO,27/11/2007,Blackbushe,Giulia 1600 Sprint coupé RHD,BCA Classic & Historic,11 330 €,OR+,V,,,130,
,,,,,,,,,,129,
ALFA ROMEO,02/02/2012,Paris,1300 Sprint coupé,Bonhams,47 150 €,REST+,V,,,129,
ALFA ROMEO,07/10/2006,Genève,1300 Sprint coupé,The Sportscar Auction Company,19 890 €,OR+,V,,,129,
,,,,,,,,,,128,
ALFA ROMEO,07/02/2019,Paris,Giulietta Sprint Veloce,Bonhams,63 250 €,REST,V,,,128,
ALFA ROMEO,08/09/2014,Londres,Giulietta Sprint Veloce allegerita,RM Auctions,244 588 €,REST,V,,,128,
ALFA ROMEO,06/02/2014,Paris,Giulietta Sprint Veloce coupé,Bonhams,43 700 €,REST,V,,,128,
ALFA ROMEO,20/10/2013,Paris,Giulietta Sprint Veloce coupé,Artcurial Motorcars,57 759 €,REST,V,,,128,
ALFA ROMEO,12/07/2013,Goodwood,Giulietta Sprint Veloce coupé allégé,Bonhams,130 560 €,REST/TR,V,,,128,
ALFA ROMEO,07/02/2013,Paris,Giulietta Sprint Veloce coupé,Bonhams,57 500 €,REST,V,,,128,
ALFA ROMEO,11/11/2012,Paris,Giulietta Sprint Veloce coupé,Artcurial Motorcars,51 228 €,REST,V,,,128,
ALFA ROMEO,12/05/2012,Monaco,"Giulietta Sprint Veloce Zagato, palmarès",RM Auctions,414 400 €,EX,V,,,128,
ALFA ROMEO,13/12/2009,Montastruc-la-Conseillère,Giulietta Sprint Veloce préparée 2 litres,FEE Machoïr,19 200 €,REST/TR,V,,,128,
ALFA ROMEO,17/05/2009,Montastruc-la-Conseillère,Giulietta Sprint Veloce (tipo 10106) préparée,SVV Machoïr,20 000 €,REST/TR,V,,,128,
,,,,,,,,,,8486,
ALFA ROMEO,24/08/2018,Monterey,Giulietta Sprint Veloce allégée,RM Sotheby's,300 900 €,REST,V,,,8486,
ALFA ROMEO,09/02/2018,Paris,Giulietta Sprint Veloce,Artcurial,214 560 €,REST,V,,,8486,
ALFA ROMEO,25/11/2016,Milan,"Giulietta Sprint Veloce, démontée",RM Sotheby's,151 200 €,REC,V,,,8486,
ALFA ROMEO,08/02/2014,Paris,Giulietta Sprint Veloce (allégée),Artcurial Motorcars,178 800 €,REST,V,,,8486,
,,,,,,,,,,10939,
ALFA ROMEO,21/10/2018,Paris,"Giulietta Sprint coupé, moteur 1600, roues fil",Leclère MDV,45 600 €,RAR/TR,V,,,10939,
ALFA ROMEO,25/03/2017,Mexico,Giulietta Sprint coupé,Stanislas Machoïr,46 480 €,REST,V,,,10939,
ALFA ROMEO,25/03/2017,Mexico,"Giulietta Sprint coupé, jantes alu",Stanislas Machoïr,29 420 €,REST,V,,,10939,
ALFA ROMEO,25/11/2016,Milan,Giulietta Sprint coupé,RM Sotheby's,69 440 €,OR+,V,,,10939,
ALFA ROMEO,07/09/2016,Londres,"Giulietta Sprint coupé, roues fil",RM Sotheby's,33 300 €,REST,V,,,10939,
ALFA ROMEO,02/07/2010,Goodwood,"Giulietta Sprint coupé LHD, boîte 5",Bonhams,20 350 €,REST/TR,V,,,10939,
ALFA ROMEO,13/12/2009,Fontainebleau,"Giulietta Sprint coupé, moteur 1600, boîte 5",Jean-Pierre Osenat,25 000 €,REST+/TR,V,,,10939,
ALFA ROMEO,19/09/2009,Kaufdorf,Giulietta Sprint coupé,Oldtimer Galerie Toffen,1 910 €,SEP,V,,,10939,
ALFA ROMEO,04/05/2008,Montastruc,"Giulietta Sprint coupé préparé, moteur 2000",F.E.E. Machoïr,30 000 €,REST/TR,V,,,10939,
ALFA ROMEO,14/01/2006,Birmingham,Giulietta Sprint coupé LHD préparé racing,Coys Auctions,9 380 €,REST/TR,V,,,10939,
,,,,,,,,,,127,
ALFA ROMEO,17/01/2019,Scottsdale,Giulietta Sprint coupé,Bonhams,56 480 €,REST,V,,,127,
ALFA ROMEO,12/03/2017,Montastruc,Giulietta Sprint coupé,Stanislas Machoïr,50 400 €,REST,V,,,127,
ALFA ROMEO,20/03/2016,Goodwood,"Giulietta Sprint coupé, moteur 1600 boîte 5",Bonhams,49 630 €,OR+/TR,V,,,127,
ALFA ROMEO,12/03/2016,Brooklands,Giulietta Sprint coupé,Historics at Brooklands,46 398 €,REST,V,,,127,
ALFA ROMEO,05/02/2016,Paris,Giulietta Sprint coupé,Artcurial Motorcars,45 296 €,OR-,V,,,127,
ALFA ROMEO,04/02/2016,Paris,Giulietta Sprint coupé,Bonhams,92 000 €,REST,V,,,127,
ALFA ROMEO,07/09/2015,Londres,Giulietta Sprint Veloce Allegerita coupé,RM Sotheby's,122 483 €,REST,V,,,127,
ALFA ROMEO,16/01/2015,Scottsdale,Giulietta Sprint coupé,Gooding & Co.,57 420 €,REST,V,,,127,
ALFA ROMEO,08/02/2014,Paris,"Giulietta Sprint coupé, boîte 5",Artcurial Motorcars,48 276 €,REST+,V,,,127,
ALFA ROMEO,30/11/2013,Toffen,Giulietta Sprint coupé,Oldtimer Galerie Toffen,46 450 €,REST,V,,,127,
ALFA ROMEO,06/07/2013,Mulhouse,Giulietta Sprint coupé,Stanislas Machoïr,25 200 €,REST,V,,,127,
ALFA ROMEO,10/06/2013,Paris,"Giulietta Sprint coupé, 2 Weber, boîte 5",Artcurial Motorcars,36 100 €,REST/TR,V,,,127,
ALFA ROMEO,17/12/2012,Bruxelles,Giulietta Sprint coupé préparé,Pierre Bergé & Associés,38 400 €,REST/TR,V,,,127,
ALFA ROMEO,11/11/2012,Paris,Giulietta Sprint coupé,Artcurial Motorcars,30 975 €,REST,V,,,127,
,,,,,,,,,,126,
ALFA ROMEO,10/11/2016,Fayence,Giulia Nuova Super 1.6 berline,Jean-Pierre Osenat,1 500 €,EP,V,,,126,
ALFA ROMEO,27/02/2015,Berlin,Giulia Nuova Super 1.6 berline,Auctionata,14 400 €,OR+,V,,,126,
ALFA ROMEO,05/02/2015,Paris,Giulia Nuova Super 1.6 berline,Bonhams,21 240 €,REST+,V,,,126,
ALFA ROMEO,16/03/2014,Fontainebleau,"Giulia Nuova Super 1600 berline, jantes alu",Jean-Pierre Osenat,7 748 €,OR,V,,,126,
ALFA ROMEO,08/02/2014,Paris,Giulia Nuova Super Diesel berline,Artcurial Motorcars,8 344 €,OR+,V,,,126,
ALFA ROMEO,08/02/2014,Paris,Giulia Nuova Super 1600 berline,Artcurial Motorcars,13 112 €,OR+,V,,,126,
ALFA ROMEO,28/04/2007,Toffen,Giulia Nuova Super 1.6 berline,Oldtimer Galerie Toffen,5 200 €,OR,V,,,126,
,,,,,,,,,,125,
ALFA ROMEO,08/05/2017,La Mézière,Giulia Nuova Super 1.3 berline,Alcopa Auction Rennes,13 120 €,REST+,V,,,125,
ALFA ROMEO,26/03/2017,Auvers sur Oise,Giulia Nuova Super 1.3 berline,William Le Calvez,11 800 €,OR+,V,,,125,
ALFA ROMEO,31/01/2016,Royan,Giulia Nuova Super 1.3 berline,SVV Geoffroy & Bequet,8 400 €,REST,V,,,125,
ALFA ROMEO,03/05/2015,Montastruc,Giulia Nuova 1600 berline,Stanislas Machoïr,10 800 €,OR,V,,,125,
ALFA ROMEO,08/02/2014,Paris,Giulia Nuova Super 1300 berline,Artcurial Motorcars,35 164 €,OR+,V,,,125,
ALFA ROMEO,29/06/2013,Caen,Giulia Nuova Super 1.3 berline,SVV Ruellan / M. Pagneux,9 914 €,OR,V,,,125,
ALFA ROMEO,16/12/2007,Marseille,Giulia Nuova Super 1.3 berline,Motion / Damien Leclère,3 500 €,OR+,V,,,125,
ALFA ROMEO,27/10/2007,Padoue,Giulia Nuova Super 1.3 berline,Coys (Europe),5 200 €,REST,V,,,125,
ALFA ROMEO,21/10/2007,Salzbourg,Giulia Nuova Super 1.3 berline,Dorotheum,6 500 €,REST,V,,,125,
ALFA ROMEO,10/12/2006,Fontainebleau,"Giulia Nuova Super 1.3 berline, imm. italienne",Jean-Pierre Osenat,3 000 €,OR,V,,,125,
ALFA ROMEO,18/06/2006,Fontainebleau,Giulia Nuova Super 1300 berline (imm. italienne),Jean-Pierre Osenat,3 800 €,OR+,V,,,125,
,,,,,,,,,,124,
ALFA ROMEO,17/01/2019,Scottsdale,Giulia 1300 ti berline,Bonhams,31 920 €,OR+,V,,,124,
ALFA ROMEO,17/11/2018,Turin,Giulia 1300 ti berline,Aste Bolaffi,12 650 €,OR,V,,,124,
ALFA ROMEO,20/10/2018,Fontainebleau,Giulia 1300 ti berline,Osenat,6 000 €,OR+,V,,,124,
ALFA ROMEO,17/06/2018,Fontainebleau,Giulia 1300 ti berline,Osenat,10 800 €,OR+,V,,,124,
ALFA ROMEO,30/10/2016,Paris,Giulia 1300 ti berline Polizia,Artcurial Motorcars,21 456 €,REST,V,,,124,
ALFA ROMEO,19/04/2012,Duxford,Giulia 1300 ti berline LHD,H & H Classic Auctions,7 871 €,REST+,V,,,124,
ALFA ROMEO,22/10/2006,Salzbourg,Giulia 1300 ti berline,Dorotheum,5 000 €,REST,V,,,124,
,,,,,,,,,,123,
ALFA ROMEO,04/02/2015,Paris,Giulia 1300 Super berline ,RM Auctions,31 360 €,REST/TR,V,,,123,
ALFA ROMEO,08/02/2014,Paris,"Giulia 1300 berline, vit. plancher",Artcurial Motorcars,8 344 €,OR+,V,,,123,
ALFA ROMEO,30/11/2013,Toffen,Giulia 1300 berline,Oldtimer Galerie Toffen,14 210 €,OR+,V,,,123,
,,,,,,,,,,122,
ALFA ROMEO,05/11/2017,Paris,Giulia Super 1600 berline,Artcurial,35 760 €,REST,V,,,122,
ALFA ROMEO,14/10/2017,Toffen,Giulia Super 1600 berline,Oldtimer Galerie Toffen,17 970 €,REST,V,,,122,
ALFA ROMEO,09/09/2017,Goodwood,Giulia Super 1600 berline,Bonhams,26 460 €,REST,V,,,122,
ALFA ROMEO,31/05/2017,Ascot,Giulia Super 1600 berline préparée,Historics at Brooklands,19 530 €,REST,V,,,122,
ALFA ROMEO,30/10/2016,Paris,Giulia Super 1.6 berline,Artcurial Motorcars,20 264 €,OR+,V,,,122,
ALFA ROMEO,07/09/2016,Londres,Giulia Super 1600 Familiare Giorgetti,RM Sotheby's,34 700 €,REST,V,,,122,
ALFA ROMEO,19/10/2014,Aytré,Giulia Super 1600 berline,"SCP Miller-Franiatte, Coudert, Sicard / M. Saint-G",5 980 €,OR,V,,,122,
ALFA ROMEO,08/02/2014,Paris,Giulia Super 1600 berline,Artcurial Motorcars,35 760 €,REST+,V,,,122,
ALFA ROMEO,06/02/2014,Paris,Giulia Super berline,Bonhams,21 850 €,REST,V,,,122,
ALFA ROMEO,05/02/2014,Paris,Giulia Super 1600 berline Polizia,RM Auctions/Sotheby's,28 000 €,REST,V,,,122,
ALFA ROMEO,25/03/2013,Bruxelles,"Giulia Super berline, moteur 1300",Pierre Bergé & Associés,4 800 €,OR-/TR,V,,,122,
ALFA ROMEO,08/12/2010,Buxton,Giulia Super 1600 berline RHD,H & H Classic Auctions,8 400 €,OR,V,,,122,
ALFA ROMEO,28/11/2009,Toffen,Giulia Super 1600 berline,Oldtimer Galerie Toffen,11 050 €,OR+,V,,,122,
ALFA ROMEO,13/01/2007,Birmingham,"Giulia Super berline prép. course, moteur 2000",Coys,4 340 €,TR,V,,,122,
ALFA ROMEO,14/01/2006,Birmingham,"Giulia berline prép. racing, moteur 2 litres",Coys Auctions,6 380 €,TR,V,,,122,
,,,,,,,,,,121,
ALFA ROMEO,10/12/2015,Londres,Giulia ti Super berline LHD préparée,Bonhams,55 700 €,REST,V,,,121,
ALFA ROMEO,12/09/2015,Goodwood,Giulia ti Super berline,Bonhams,59 810 €,REST,V,,,121,
,,,,,,,,,,120,
ALFA ROMEO,01/05/2017,Obenheim,Giulia ti berline,Jean-Pierre Osenat,18 000 €,REST-,V,,,120,
ALFA ROMEO,08/02/2014,Paris,Giulia Super 1.6 Promiscua Giorgetti,Artcurial Motorcars,15 496 €,SEP,V,,,120,
,,,,,,,,,,117,
ALFA ROMEO,04/11/2018,Paris,Giulietta Ti berline,Artcurial Motorcars,17 400 €,REST,V,,,117,
ALFA ROMEO,19/01/2018,Scottsdale,Giulietta Ti berline,Gooding & Co,28 790 €,REST,V,,,117,
ALFA ROMEO,09/07/2016,Le Mans,Giulietta Ti berline,Artcurial Motorcars,26 220 €,REST,V,,,117,
ALFA ROMEO,08/02/2014,Paris,Giulietta Ti série 2 berline,Artcurial Motorcars,16 688 €,OR+,V,,,117,
ALFA ROMEO,08/02/2014,Paris,Giulietta Ti berline,Artcurial Motorcars,20 264 €,OR+,V,,,117,
,,,,,,,,,,116,
ALFA ROMEO,08/02/2014,Paris,Giulietta berline,Artcurial Motorcars,10 132 €,OR,V,,,116,
ALFA ROMEO,08/02/2014,Paris,Giulietta berline,Artcurial Motorcars,14 900 €,OR+,V,,,116,
ALFA ROMEO,05/02/2014,Paris,Giulietta berline,RM Auctions/Sotheby's,21 280 €,OR,V,,,116,
ALFA ROMEO,28/04/2012,Toffen,Giulietta berline,Oldtimer Galerie Toffen,7 925 €,OR,V,,,116,
,,,,,,,,,,11604,
ALFA ROMEO,08/02/2014,Paris,Ondine berline,Artcurial Motorcars,14 304 €,OR+,V,,,11604,
ALFA ROMEO,05/02/2011,Paris,Ondine berline,Bonhams,4 300 €,OR+,V,,,11604,
,,,,,,,,,,11359,
ALFA ROMEO,21/10/2017,Fontainebleau,Ondine berline,Osenat,9 840 €,OR,V,,,11359,
ALFA ROMEO,15/09/2012,Goodwood,A 12 plateau porte-voiture Scattolini,Bonhams,18 484 €,OR+,V,,,11359,
,,,,,,,,,,115,
ALFA ROMEO,24/11/2018,Brooklands,2600 Spider RHD,Historics at Brooklands,117 360 €,REST,V,,,115,
ALFA ROMEO,04/11/2018,Paris,2600 Spider Touring,Artcurial Motorcars,55 680 €,OR,V,,,115,
ALFA ROMEO,08/03/2018,Amelia Island,2600 Spider Touring,Bonhams,89 260 €,REST,V,,,115,
ALFA ROMEO,18/01/2018,Scottsdale,2600 Spider Touring,Bonhams,102 130 €,REST,V,,,115,
ALFA ROMEO,09/02/2018,Paris,2600 Spider Touring,Artcurial,87 000 €,REST,V,,,115,
ALFA ROMEO,06/12/2017,Londres,2600 Spider Touring RHD,Bonhams,105 120 €,REST,V,,,115,
ALFA ROMEO,28/10/2017,padoue,2600 Spider Touring,Bonhams,105 800 €,REST,V,,,115,
