auction_brand,auction_date,auction_location,auction_model,auction_organizor,auction_price,auction_restauration_code,auction_sales_code,auction_url,model,quote_id,year
RENAULT,22/05/2011,Noyal-sur-Vilaine,Juvaquatre (AEB 2) coach,Eric Sanson / M. Saint-Gal,3 900 €,REST,V,,,5863,
RENAULT,04/07/2009,Nouâtre,Juvaquatre (AEB 2) coach,SVV Sabourin,1 000 €,OR-,V,,,5863,
RENAULT,21/04/2007,Nantes,Juvaquatre (AEB 2) coach,Ouest Enchères Publiques,4 800 €,RAR,V,,,5863,
,,,,,,,,,,5854,
RENAULT,10/06/2013,Paris,Nervastella Grand Sport ABM 3 coach décapotable,Artcurial Motorcars,255 060 €,REST+/EX,V,,,5854,
,,,,,,,,,,5846,
RENAULT,16/06/2018,Fontainebleau,Nervastella TG 1 berline alu Million-Guiet,Osenat,126 880 €,OR/EX,V,,,5846,
,,,,,,,,,,5840,
RENAULT,16/06/2018,Fontainebleau,Vivaquatre KZ 23 cond. int. commerciale,Osenat,6 000 €,RAR,V,,,5840,
,,,,,,,,,,5839,
RENAULT,18/06/2017,Fontainebleau,Vivaquatre KZ 11 taxi G 7,Jean-Pierre Osenat,8 000 €,RAR,V,,,5839,
RENAULT,12/06/2006,Paris,Vivaquatre (KZ 11) taxi G 7,"Artcurial Briest, Le Fur, Poulai",10 000 €,REST,V,,,5839,
,,,,,,,,,,5838,
RENAULT,30/06/2018,Wattripont,Vivaquatre KZ 9 conduite intérieure,Collin du Bocage,4 320 €,OR-,V,,,5838,
RENAULT,19/03/2016,Auvers sur Oise,Vivaquatre KZ 7 limousine commerciale,William Le Calvez,7 656 €,REST-,V,,,5838,
RENAULT,08/03/2015,Auvers sur Oise,Vivaquatre KZ 7 cond. int. commerciale,SVV Le Calvez & Associés,9 298 €,REST-,V,,,5838,
RENAULT,01/10/2006,La Réole,Vivaquatre KZ 9 conduite int. 7 places,Artcurial,8 500 €,RAR,V,,,5838,
,,,,,,,,,,5837,
RENAULT,15/06/2019,Fontainebleau,Vivaquatre KZ 7 berline,Jean-Pierre Osenat,1 320 €,REC,V,,,5837,
RENAULT,04/02/2016,Paris,Vivaquatre KZ 9 berline,Bonhams,20 700 €,REST+,V,,,5837,
,,,,,,,,,,11465,
RENAULT,13/05/2017,Echarcon,AHS 4 fourgon bâché,AuctionArt (Rémy Le Fur) / M. Bonoron,190 €,SEP,V,,,11465,
,,,,,,,,,,9405,
RENAULT,14/05/2017,Puiseux-Pontoise,AGC Premier Secours Guinard,Jean-Pierre Osenat,15 000 €,REST,V,,,9405,
,,,,,,,,,,5828,
RENAULT,20/06/2010,Fontainebleau,Primaquatre cabriolet-spider,Jean-Pierre Osenat,16 500 €,REST,V,,,5828,
RENAULT,21/06/2009,Fontainebleau,Primaquatre 85 (ACL) cabriolet-spider,Jean-Pierre Osenat,18 500 €,REST,V,,,5828,
RENAULT,06/07/2008,Fontainebleau,"Primaquatre (ACL 1) cabriolet-spider, freins hydr.",Fontainebleau,18 000 €,REST+/TR,V,,,5828,
,,,,,,,,,,5825,
RENAULT,06/11/2011,Lyon,Primaquatre 85 (ACL) berline avec malle,Jean-Pierre Osenat,3 200 €,OR,V,,,5825,
RENAULT,01/10/2006,La Réole,Primaquatre ACL 2 berline avec malle (sans CG),Artcurial,4 500 €,RAR,V,,,5825,
,,,,,,,,,,5824,
RENAULT,27/04/2014,Montastruc,Primaquatre ACL 85 berline 14 CV,Stanislas Machoïr,4 670 €,RAR,V,,,5824,
,,,,,,,,,,5822,
RENAULT,15/06/2019,Fontainebleau,Primaquatre KZ 24 berline aérodynamique,Jean-Pierre Osenat,4 920 €,REST,V,,,5822,
,,,,,,,,,,8059,
RENAULT,15/06/2019,Fontainebleau,Primaquatre KZ 8 berline commerciale hors-série,Jean-Pierre Osenat,2 160 €,OR-,V,,,8059,
RENAULT,27/03/2009,Marmande,Primaquatre (KZ 10) berline,SVV Le Blay,4 700 €,OR,V,,,8059,
,,,,,,,,,,8060,
RENAULT,06/02/2017,La Mézière,Primaquatre KZ 6 faux-cabriolet,Alcopa Auction Rennes,2 940 €,OR-,V,,,8060,
,,,,,,,,,,5819,
RENAULT,27/04/2014,Montastruc,Primaquatre KZ 6 berline,Stanislas Machoïr,5 540 €,RAR,V,,,5819,
,,,,,,,,,,5817,
RENAULT,22/06/2015,Paris,Viva Grand Sport BDV 1 cabriolet-spider,Artcurial Motorcars,139 200 €,REST+,V,,,5817,
RENAULT,10/06/2013,Paris,Viva Grand Sport BCX 3 coach décapotable,Artcurial Motorcars,168 465 €,REST+,V,,,5817,
,,,,,,,,,,5816,
RENAULT,05/02/2016,Paris,Viva Grand Sport ACX 2 cabriolet-spider,Artcurial Motorcars,81 056 €,REST,V,,,5816,
RENAULT,06/02/2015,Paris,Viva Grand Sport (ACX 2) coach décapotable,Artcurial Motorcars (collection Baillon),35 760 €,SEP,V,,,5816,
,,,,,,,,,,5814,
RENAULT,15/06/2019,Fontainebleau,Vivasport ACM 1 cabriolet-spider,Jean-Pierre Osenat,84 000 €,REST,V,,,5814,
,,,,,,,,,,8056,
RENAULT,24/06/2007,Fontainebleau,Vivastella BDZ 1 limousine ex-Ph. Pétain,Jean-Pierre Osenat,31 000 €,OR+/EX,V,,,8056,
,,,,,,,,,,8055,
RENAULT,04/02/2016,Paris,Vivastella PG 9 conduite intérieure 7 places,Bonhams,17 825 €,REST,V,,,8055,
,,,,,,,,,,5808,
RENAULT,10/02/2018,Paris,Primastella PG 8 cabriolet,Artcurial,28 610 €,OR,V,,,5808,
,,,,,,,,,,5805,
RENAULT,06/02/2015,Paris,Vivastella (PG 9) limousine 7 places,Artcurial Motorcars,26 680 €,REST+,V,,,5805,
RENAULT,10/06/2013,Paris,Vivastella PG 9 limousine 7 places,Artcurial Motorcars,33 693 €,REST+,V,,,5805,
RENAULT,14/10/2012,Fontainebleau,Vivastella PG 7 limousine RHD,Jean-Pierre Osenat,4 527 €,OR-,V,,,5805,
RENAULT,14/10/2007,Pont l'Evêque,Vivastella (PG 2) limousine avec séparation,"Artcurial Briest, Le Fur, Poulai",15 000 €,OR+,V,,,5805,
,,,,,,,,,,5804,
RENAULT,16/06/2018,Fontainebleau,Vivastella PG 4 berline,Osenat,10 680 €,RAR,V,,,5804,
RENAULT,10/06/2013,Paris,Vivastella PG 5 coach RHD,Artcurial Motorcars,17 550 €,OR+,V,,,5804,
,,,,,,,,,,5803,
RENAULT,10/12/2015,Londres,Vivasix PG 4 landaulet Strakosch RHD,Bonhams,31 800 €,REST,V,,,5803,
RENAULT,24/04/2010,Bordeaux,Vivasix (PG) limousine RHD,FEE Machoïr / M. Saint-Gal,17 000 €,REST,V,,,5803,
RENAULT,09/09/2006,Beaulieu,Vivasix (PG 2) landaulet Strakosch,Bonhams,8 250 €,OR-,V,,,5803,
,,,,,,,,,,5800,
RENAULT,08/11/2014,Lyon (Brotteaux),Celtaquatre ADC 2 cabriolet-spider,Claude Aguttes,31 800 €,RAR,V,,,5800,
RENAULT,21/04/2014,Saint-James,Celtaquatre ADC 2 coupé-spider,Toutain-Vente / M. Vaudouër,14 950 €,REST,V,,,5800,
,,,,,,,,,,8051,
RENAULT,22/11/2015,Aytré,Celtaquatre ADC 1 coupé-spider,SCP MCS / M. Saint-Gal,9 322 €,RAR,V,,,8051,
RENAULT,06/07/2008,Reims,Celtaquatre (ADC 1) coupé,Hôtel des Ventes Porte Mars,10 000 €,OR+,V,,,8051,
,,,,,,,,,,5799,
RENAULT,15/06/2019,Fontainebleau,Celtaquatre ADC 2 berline avec malle,Jean-Pierre Osenat,5 040 €,RAR,V,,,5799,
RENAULT,29/10/2016,Vannes,Celtaquatre ADC 2 berline avec malle,SVV Ruellan,5 580 €,OR,V,,,5799,
RENAULT,14/10/2007,Pont l'Evêque,Celtaquatre (ADC 2) berline avec malle (sans CG),"Artcurial Briest, Le Fur, Poulai",4 000 €,RAR,V,,,5799,
,,,,,,,,,,5798,
RENAULT,24/11/2018,Mâle,"Celtaquatre (ADC) berline, démontée",Julien Thomas / D. Pagneux,80 €,EP,V,,,5798,
RENAULT,07/10/2013,Bruxelles,Celtaquatre 8 CV berline,Pierre Bergé & Associés,2 500 €,REST-,V,,,5798,
,,,,,,,,,,5796,
RENAULT,15/06/2019,Fontainebleau,Celtaquatre ZR 1 berline ,Jean-Pierre Osenat,1 200 €,OR-,V,,,5796,
RENAULT,27/06/2010,Tours,"Celtaquatre ZR 1 berline ""boule""",SdV de Chinon / M. Souchaud,3 000 €,RAR,V,,,5796,
,,,,,,,,,,11464,
RENAULT,22/04/2019,Saint-James,KZ C fourgonnette marchande,Toutain-Vente,4 370 €,REC,V,,,11464,
,,,,,,,,,,5794,
RENAULT,16/06/2018,Fontainebleau,Monaquatre YN 4 berline aérod.,Osenat,6 000 €,OR-,V,,,5794,
RENAULT,09/10/2016,Château sur Epte,Monaquatre YN 4 berline,Artcurial Motorcars,4 864 €,OR+,V,,,5794,
RENAULT,27/04/2014,Montastruc,Monaquatre YN 4 berline aérodynamique,Stanislas Machoïr,8 610 €,OR,V,,,5794,
RENAULT,13/10/2013,Fontainebleau,Monaquatre YN 4 berline,Jean-Pierre Osenat,4 765 €,REST,V,,,5794,
RENAULT,06/05/2011,Nîmes,Monaquatre (YN 4) berline commerciale,Ivoire,6 800 €,RAR,V,,,5794,
RENAULT,05/06/2010,CadaujaC,Monaquatre (YN 4) Commerciale aérod.,SVV Briscadieu / M. Saint-Gal,700 €,SEP,V,,,5794,
RENAULT,01/10/2006,La Réole,Monaquatre YN 4 berline aérodynamique,Artcurial,7 000 €,REST,V,,,5794,
,,,,,,,,,,5792,
RENAULT,17/06/2017,Brunelles,Monaquatre 8 CV YN 1 berline,Orne Enchères / M. Pagneux,9 080 €,OR+,V,,,5792,
RENAULT,11/06/2017,Mirebeau,Monaquatre 8 CV YN 1 SA berline RHD,HdV Poitiers (Me Tailliez) / M. Combaud,4 240 €,OR,V,,,5792,
RENAULT,21/06/2009,Fontainebleau,Monaquatre 8 CV (YN) berline,Jean-Pierre Osenat,1 700 €,OR-,V,,,5792,
,,,,,,,,,,5791,
RENAULT,11/07/2007,Leominster,Monaquatre (UY) faux-cabriolet RHD,Brightwells,7 350 €,RAR,V,,,5791,
,,,,,,,,,,5790,
RENAULT,14/06/2015,Fontainebleau,Monaquatre 7 CV (UY 1) berline LHD,Jean-Pierre Osenat,3 600 €,RAR,V,,,5790,
RENAULT,08/12/2008,Rennes,Monaquatre 7 CV (UY) berline,Bretagne Enchères Auto,5 000 €,RAR,V,,,5790,
,,,,,,,,,,8047,
RENAULT,22/10/2011,Brooklands,Monastella 8 CV (RY) berline landaulet,Historics,620 €,EP/INC,V,,,8047,
RENAULT,22/07/2007,Uzerche,Monastella RY 2 berline (CG coll.),Me Arnaud-Lacroze / M. Saint-Gal,7 000 €,REST,V,,,8047,
,,,,,,,,,,8046,
RENAULT,01/10/2006,La Réole,Monastella RY 2 cabriolet-spider RHD,Artcurial,11 000 €,REST,V,,,8046,
,,,,,,,,,,5787,
RENAULT,01/10/2006,La Réole,Monasix RY 2 torpédo RHD,Artcurial,13 000 €,REST,V,,,5787,
,,,,,,,,,,5784,
RENAULT,25/03/2018,Avignon,Monasix 8 CV (RY) berline,Leclère,16 200 €,RAR,V,,,5784,
RENAULT,13/05/2017,Echarcon,Monasix RY 2 berline,AuctionArt (Rémy Le Fur) / M. Bonoron,2 310 €,OR-,V,,,5784,
RENAULT,06/07/2013,Mulhouse,Monasix berline,Stanislas Machoïr,16 200 €,REST,V,,,5784,
,,,,,,,,,,8579,
RENAULT,15/06/2019,Fontainebleau,6 CV NN 2 berline tôlée,Jean-Pierre Osenat,1 320 €,SEP,V,,,8579,
RENAULT,15/06/2019,Fontainebleau,6 CV NN 2 berline tôlée,Jean-Pierre Osenat,1 200 €,OR-,V,,,8579,
RENAULT,06/04/2008,Fontainebleau,"6 CV NN 2 berline tôlée, hayon AR",Jean-Pierre Osenat,1 900 €,OR-,V,,,8579,
RENAULT,05/04/2009,Fontainebleau,6 CV NN 2 berline commerciale,Jean-Pierre Osenat,500 €,OR-,V,,,8579,
,,,,,,,,,,5783,
RENAULT,26/05/2019,Les Essarts,6 CV NN conduite intérieure souple,HdV de la Seine (Me Chéroyan) / M. Séné,830 €,SEP,V,,,5783,
RENAULT,10/07/2016,Aire sur la Lys,6 CV NN berline 3 portes caisse simili,Métayer MVE,3 648 €,OR,V,,,5783,
RENAULT,05/06/2010,CadaujaC,6 CV NN con. intérieure souple 6 glaces,SVV Briscadieu / M. Saint-Gal,1 300 €,OR-,V,,,5783,
RENAULT,03/12/2007,Londres,6 CV NN fourgonnette LHD,Bonhams,18 000 €,REST+,V,,,5783,
RENAULT,14/10/2007,Pont l'Evêque,6 CV NN berline RHD,"Artcurial Briest, Le Fur, Poulai",10 000 €,REST,V,,,5783,
RENAULT,08/06/2006,Brooklands,6 CV NN berline simili RHD,BCA Classic & Historic,7 650 €,REST,V,,,5783,
RENAULT,04/06/2006,Greenwich,6 CV NN coupé de ville Labourdette LHD,Christie's,14 400 €,REST,V,,,5783,
,,,,,,,,,,5782,
RENAULT,11/10/2010,Sainte-Geneviève,"6 CV NN cabriolet ""tous-temps""",SVV Australe,12 500 €,RAR,V,,,5782,
RENAULT,14/10/2007,Pont l'Evêque,"6 CV NN cabriolet ""tous-temps"" LHD","Artcurial Briest, Le Fur, Poulai",10 000 €,RAR,V,,,5782,
,,,,,,,,,,5781,
RENAULT,15/06/2019,Fontainebleau,6 CV NN fourgonnette,Jean-Pierre Osenat,960 €,OR-/INC,V,,,5781,
RENAULT,26/05/2019,Les Essarts,6 CV NN 1 torpédo commercial,HdV de la Seine (Me Chéroyan) / M. Séné,360 €,SEP,V,,,5781,
RENAULT,19/06/2016,Fontainebleau,6 CV NN torpédo commercial RHD,Jean-Pierre Osenat,10 200 €,REST,V,,,5781,
RENAULT,16/08/2014,Pebble Beach,6 CV NN torpédo commercial boulangère,Gooding & Co,31 350 €,OR+,V,,,5781,
RENAULT,26/07/2012,Monaco,6 CV NN torpédo commercial RHD,Artcurial,19 393 €,REST,V,,,5781,
RENAULT,27/11/2010,Toffen,6 CV NN torpédo commercial RHD,Oldtimer Galerie Toffen,12 320 €,REST,V,,,5781,
RENAULT,05/06/2010,CadaujaC,6 CV NN 2 torpédo commercial RHD (CG coll.),SVV Briscadieu / M. Saint-Gal,6 400 €,REST,V,,,5781,
RENAULT,12/06/2009,Paris,6 CV NN torpédo tourisme,SVV Ader,4 400 €,RAR,V,,,5781,
RENAULT,21/06/2009,Fontainebleau,6 CV NN torpédo commercial,Jean-Pierre Osenat,2 300 €,OR-,V,,,5781,
RENAULT,04/06/2009,Paris,6 CV NN torpédo commercial,SVV Auction Art,4 800 €,REST,V,,,5781,
,,,,,,,,,,5780,
RENAULT,15/06/2019,Fontainebleau,6 CV NN torpédo tourisme,Jean-Pierre Osenat,1 560 €,SEP,V,,,5780,
RENAULT,30/06/2018,Wattripont,6 CV NN 2 châssis nu,Collin du Bocage,240 €,EP/INC,V,,,5780,
RENAULT,25/11/2017,Brooklands,6 CV NN cabriolet,Historics at Brooklands,13 190 €,REST,V,,,5780,
RENAULT,26/03/2016,Vannes,6 CV NN torpédo tourisme,SVV Ruellan,10 540 €,REST,V,,,5780,
RENAULT,06/02/2014,Paris,6 CV NN torpédo tourisme,Bonhams,9 200 €,REST,V,,,5780,
RENAULT,08/05/2010,Toffen,6 CV NN tourer,Oldtimer Galerie,12 270 €,REST,V,,,5780,
RENAULT,19/02/2007,Blackbushe,6 CV NN torpédo export RHD,BCA Classic & Historic,10 230 €,REST,V,,,5780,
RENAULT,12/11/2006,Paris,6 CV NN 2 torpédo tourisme Luxe,"Artcurial Briest, Le Fur, Poulai",6 300 €,RAR,V,,,5780,
RENAULT,01/10/2006,La Réole,6 CV NN 1 torpédo RHD,Artcurial,9 000 €,RAR,V,,,5780,
RENAULT,23/04/2006,Paris,6 CV NN torpédo tourisme RHD,"Artcurial Briest, Le Fur, Poulai",12 900 €,REST+,V,,,5780,
,,,,,,,,,,5779,
RENAULT,28/04/2007,Toffen,6 CV KJ 1 coach,Oldtimer Galerie Toffen,7 800 €,REST,V,,,5779,
,,,,,,,,,,5778,
RENAULT,12/08/2012,Nysted,6 CV KJ 1 torpédo 3 places LHD,RM Auctions,7 504 €,RAR,V,,,5778,
,,,,,,,,,,11461,
RENAULT,06/02/2017,La Mézière,PR plateau 2 tonnes RHD,Alcopa Auction Rennes,2 940 €,OR,V,,,11461,
RENAULT,10/07/2016,Aire sur la Lys,10 CV MA camionnette bâchée 750 kg,Métayer MVE,15 200 €,OR,V,,,11461,
RENAULT,19/06/2016,Fontainebleau,OS 1 camionnette 1200 kg,Jean-Pierre Osenat,6 000 €,OR,V,,,11461,
RENAULT,31/05/2013,Caen,OS camionnette bâchée,Caen Enchères / Aiolfi & Partners,1 895 €,RAR,V,,,11461,
,,,,,,,,,,12392,
RENAULT,06/02/2017,La Mézière,OS plateau cabine,Alcopa Auction Rennes,4 080 €,REST,V,,,12392,
,,,,,,,,,,5777,
RENAULT,01/05/2017,Obenheim,KZ 5 modifiée en dépanneuse,Jean-Pierre Osenat,9 600 €,TR/OR-,V,,,5777,
RENAULT,10/07/2015,Chaveignes,11 CV KZ 4 fourgon tôlé RHD,HdV de Chinon (Me Herbelin) / M. Souchaud,1 320 €,OR-,V,,,5777,
RENAULT,08/06/2008,Tours,11 CV KZ 4 limousine commerciale,M. Herbelin / M. Jabot / M. Souc,5 000 €,RAR,V,,,5777,
,,,,,,,,,,5776,
RENAULT,12/08/2012,Nysted,10 CV KZ 5 torpédo tourisme,RM Auctions,27 014 €,RAR,V,,,5776,
,,,,,,,,,,5774,
RENAULT,15/06/2019,Fontainebleau,"10 CV KZ, carrosserie coupée",Jean-Pierre Osenat,360 €,EP/INC,V,,,5774,
RENAULT,10/07/2015,Chaveignes,10 CV OS 2 torpédo camionnette LHD,HdV de Chinon (Me Herbelin) / M. Souchaud,2 400 €,OR-,V,,,5774,
,,,,,,,,,,5772,
RENAULT,15/06/2019,Fontainebleau,10 CV KZ 3 torpédo tourisme,Jean-Pierre Osenat,2 640 €,SEP,V,,,5772,
RENAULT,16/06/2018,Fontainebleau,10 CV KZ torpédo transformable Manessius,Osenat,16 800 €,RAR,V,,,5772,
RENAULT,14/05/2017,Puiseux-Pontoise,10 CV type LO Premier Secours,Jean-Pierre Osenat,24 000 €,REST,V,,,5772,
RENAULT,10/07/2016,Aire sur la Lys,"10 CV LA arroseuse, ex-Ville du Touquet",Métayer MVE,4 621 €,OR-,V,,,5772,
RENAULT,26/07/2012,Monaco,10 CV KZ 2 torpédo,Artcurial,32 530 €,REST,V,,,5772,
RENAULT,05/12/2009,NogeNt-le-Rotrou,10 CV KZ châssis nu,SVV Ecklé / M. Pagneux,350 €,EP/INC,V,,,5772,
RENAULT,31/10/2009,Gandelain,10 CV KZ 2 torpédo commercial (sans CG),AGS Poincaré / M. Cérède,3 700 €,REC,V,,,5772,
,,,,,,,,,,5770,
RENAULT,16/06/2018,Fontainebleau,10 CV type II fourgon livraison,Osenat,4 920 €,OR-,V,,,5770,
RENAULT,10/07/2016,Aire sur la Lys,"10 CV II torpédo camionnette, caisse tôlée",Métayer MVE,5 472 €,RAR,V,,,5770,
RENAULT,18/06/2007,Paris,10 CV type IG cabriolet-spider RHD,Artcurial,23 000 €,REST+,V,,,5770,
RENAULT,23/07/2006,Uzerche,10 CV type IM torpédo RHD (CG coll.),Me Arnaud-Lacroze / M. Saint-Gal,10 000 €,RAR,V,,,5770,
,,,,,,,,,,5769,
RENAULT,19/08/2011,Monterey,40 CV type JP coupé chauffeur,RM Auctions,158 400 €,REST,V,,,5769,
,,,,,,,,,,5768,
RENAULT,18/08/2012,Monterey,40 CV type NM landaulet transformable,RM Auctions,213 840 €,RAR,V,,,5768,
RENAULT,12/08/2012,Nysted,40 CV NM coupé de ville Kellner,RM Auctions,225 120 €,RAR,V,,,5768,
RENAULT,14/08/2010,Pebble Beach,40 CV torpédo,Gooding & Company,255 000 €,REST+,V,,,5768,
,,,,,,,,,,5767,
RENAULT,27/04/2019,Tupelo,18/22 CV type PI limousine Felber,Bonhams,31 950 €,OR+,V,,,5767,
,,,,,,,,,,5766,
RENAULT,07/02/2013,Paris,18/22 CV torpédo 6 cylindres,Bonhams,166 750 €,REST,V,,,5766,
,,,,,,,,,,5762,
RENAULT,10/07/2016,Aire sur la Lys,13 CV GQ autocar de ligne,Métayer MVE,11 795 €,OR-,V,,,5762,
RENAULT,10/07/2016,Aire sur la Lys,15 CV EP châssis + équipement PS Delahaye,Métayer MVE,3 040 €,OR-/INC,V,,,5762,
RENAULT,18/03/2012,Fontainebleau,12 CV type JM torpédo,Jean-Pierre Osenat,19 062 €,RAR,V,,,5762,
,,,,,,,,,,8044,
RENAULT,23/10/2016,Reims,12 CV type EU torpédo,HdV Porte de Mars (Guizzetti-Collet),30 000 €,REST,V,,,8044,
RENAULT,04/02/2016,Paris,12 CV type DG torpédo,Bonhams,41 400 €,RAR,V,,,8044,
,,,,,,,,,,8043,
RENAULT,13/12/2009,Fontainebleau,11 CV type DM torpédo RHD (sans CG),Jean-Pierre Osenat,11 000 €,REC,V,,,8043,
,,,,,,,,,,8042,
RENAULT,07/03/2019,Amelia Island,22/24 CV type DP coupé de ville 4-cyl.,Bonhams,168 920 €,OR+,V,,,8042,
,,,,,,,,,,8041,
RENAULT,08/02/2018,Paris,35 CV 4 cylindres type AI-B limousine Moore,Bonhams,157 550 €,REST,V,,,8041,
,,,,,,,,,,5759,
RENAULT,10/02/2018,Paris,CB victoria surbaissée 12 CV 4 cyl.,Artcurial,29 800 €,RAR,V,,,5759,
RENAULT,19/06/2016,Fontainebleau,12 HP type CB limousine Labourdette,Jean-Pierre Osenat,90 000 €,OR+,V,,,5759,
RENAULT,06/02/2015,Paris,"12 CV type EU torpédo, arrière découpé",Artcurial Motorcars (collection Baillon),15 496 €,EP/INC,V,,,5759,
RENAULT,14/09/2013,Le Pouzin,Camion bâché type GZ,Quai des Enchères / M. Bonoron,18 480 €,RAR,V,,,5759,
RENAULT,21/06/2009,Fontainebleau,12 CV type BZ coupé-chauffeur Rotschild 4 cylindre,Jean-Pierre Osenat,40 000 €,OR+,V,,,5759,
,,,,,,,,,,5757,
RENAULT,26/09/2015,Ebeltoft,20 CV type V1 phaéton Brewster,Bonhams,107 900 €,REST,V,,,5757,
,,,,,,,,,,5756,
RENAULT,10/07/2016,Aire sur la Lys,14 CV X 1 série B double-phaéton,Métayer MVE,48 640 €,OR,V,,,5756,
RENAULT,10/07/2016,Aire sur la Lys,"14 CV X série B limousine Vanvooren, ch. long",Métayer MVE,34 048 €,OR-,V,,,5756,
RENAULT,08/11/2015,Lyon (Epoqu'auto),14 CV type X 1 série A limousine Labourdette,Jean-Pierre Osenat,72 000 €,REC,V,,,5756,
RENAULT,08/09/2012,Beaulieu,14/20 HP type X série B double-phaéton,Bonhams,48 875 €,RAR,V,,,5756,
,,,,,,,,,,5755,
RENAULT,04/11/2016,Londres,14/20 HP type N-B tonneau avec dais,Bonhams,314 570 €,REST,V,,,5755,
,,,,,,,,,,5754,
RENAULT,10/02/2018,Paris,EK cabriolet 2 cylindres,Artcurial,19 070 €,RAR,V,,,5754,
RENAULT,24/06/2017,Châteaudun,9 CV type EK cabriolet 2 cyl.,Enchères REpublique / M. Bonoron,22 390 €,REC,V,,,5754,
RENAULT,18/06/2017,Fontainebleau,9 CV type EK cabriolet 2 cylindres,Jean-Pierre Osenat,27 600 €,RAR,V,,,5754,
RENAULT,08/11/2015,Lyon (Epoqu'auto),9 CV type EK cabriolet RHD,Jean-Pierre Osenat,18 000 €,REST,V,,,5754,
RENAULT,04/06/2009,Paris,9 CV type EK cabriolet 2 cylindres,SVV Auction Art,20 500 €,REST,V,,,5754,
RENAULT,05/04/2009,Fontainebleau,9 CV type EK 2 cylindres Normande,Jean-Pierre Osenat,10 000 €,RAR/TR,V,,,5754,
,,,,,,,,,,5753,
RENAULT,07/02/2019,Paris,7/8 CV type AX cabriolet,Bonhams,36 800 €,REST,V,,,5753,
RENAULT,07/02/2019,Paris,7/8 CV type AX conduite intérieure (coupé),Bonhams,31 630 €,REST,V,,,5753,
RENAULT,29/03/2017,Duxford,7/8 CV type AX cabriolet,H & H Classic Auctions,31 520 €,REST,V,,,5753,
RENAULT,06/09/2014,Beaulieu,7/8 CV type AX cabriolet bicylindre,Bonhams,28 730 €,REST,V,,,5753,
RENAULT,10/06/2013,Paris,7/8 CV type AX phaéton 2 places,Artcurial Motorcars,60 166 €,REST+,V,,,5753,
RENAULT,12/08/2012,Nysted,7/8 CV AX cabriolet bicylindre,RM Auctions,153 832 €,REST,V,,,5753,
RENAULT,11/09/2010,Beaulieu,7/8 CV type AX cabriolet 2 cylindres,Bonhams,35 210 €,REST,V,,,5753,
RENAULT,13/07/2009,Deauville,7/8 CV type AX cabriolet,Artcurial Deauville,24 000 €,RAR,V,,,5753,
RENAULT,01/10/2006,La Réole,7/8 CV type AX double-tonneau (sans CG),Artcurial,30 000 €,REST,V,,,5753,
RENAULT,01/10/2006,La Réole,Camionnette 4 cylindres (sans CG),Artcurial,11 000 €,TR/RAR,V,,,5753,
RENAULT,01/10/2006,La Réole,7/8 CV type AX cabriolet (sans CG),Artcurial,19 000 €,REST,V,,,5753,
,,,,,,,,,,5752,
RENAULT,10/02/2018,Paris,AG 1 fiacre (Taxi de la Marne),Artcurial,11 920 €,RAR,V,,,5752,
RENAULT,12/11/2017,Lyon,8/9 CV types AG fiacre 2-cylindres,Osenat,28 800 €,REST,V,,,5752,
RENAULT,20/06/2015,Vannes,8 CV type AG fiacre,SVV Ruellan,34 100 €,RAR,V,,,5752,
RENAULT,23/06/2013,Fontainebleau,8 CV type AG torpédo Lacroix,Jean-Pierre Osenat,29 784 €,RAR,V,,,5752,
RENAULT,21/06/2009,Fontainebleau,8/9 CV type AG1 taxi 2 cylindres,Jean-Pierre Osenat,16 000 €,REST,V,,,5752,
RENAULT,21/06/2009,Fontainebleau,8/9 CV type AG phaéton 2 cylindres,Jean-Pierre Osenat,26 000 €,REST,V,,,5752,
RENAULT,14/10/2007,Pont l'Evêque,"8/9 CV type AG (reconstruction, sans CG)","Artcurial Briest, Le Fur, Poulai",13 000 €,REC/TR,V,,,5752,
,,,,,,,,,,5751,
RENAULT,12/08/2012,Nysted,10/14 CV 2 cyl. limousine Outhenin-Chalandre,RM Auctions,180 096 €,RAR,V,,,5751,
RENAULT,05/02/2011,Paris,10 HP bicylindre type Y-A Roi-des-Belges,Bonhams,35 000 €,REST,V,,,5751,
,,,,,,,,,,11459,
RENAULT,04/11/2016,Londres,10 HP type N-C wagonette bicylindre,Bonhams,143 930 €,REST,V,,,11459,
,,,,,,,,,,5750,
RENAULT,02/11/2018,Londres,7 CV type T tonneau,Bonhams,86 420 €,REST,V,,,5750,
